url,category
https://factcheck.kz/claim-checking/verdict/pravda-li-chto-v-rossii-nazvali-novorozhdennogo-kovid/,病毒在社區中的傳播
https://observador.pt/factchecks/fact-check-fotografia-mostra-crianca-a-chorar-porque-os-pais-estao-internados-com-coronavirus/,病毒在社區中的傳播
https://www.newtral.es/no-han-muerto-232-ninos-por-covid-19-en-italia/20200510/,病毒在社區中的傳播
https://www.newschecker.in/article/news-detail/275_15460595,病毒在社區中的傳播
https://factuel.afp.com/attention-cette-photo-dun-policier-gazant-des-infirmiers-date-de-2010,病毒在社區中的傳播
https://factcheck.afp.com/chinese-authorities-have-not-recorded-300000-confirmed-novel-coronavirus-cases-there-no-precise,病毒在社區中的傳播
https://factuel.afp.com/non-cette-video-ne-montre-pas-des-corps-dans-un-hopital-de-new-york,病毒在社區中的傳播
https://politica.estadao.com.br/blogs/estadao-verifica/e-falsa-a-corrente-que-fala-em-etapa-maxima-de-infeccao-pelo-novo-coronavirus-ate-3-de-abril/,病毒在社區中的傳播
https://maldita.es/malditobulo/nino-chino-coronavirus-hospital-galicia/,病毒在社區中的傳播
https://maldita.es/malditaciencia/2020/03/25/coronavirus-domingo-empieza-lo-peor-cadena/,病毒在社區中的傳播
https://hoax-alert.leadstories.com/3471863-fact-check-a-nyc-man-with-suspected-coronavirus-did-not-drop-dead-in-the-middle-of-the-street.html,病毒在社區中的傳播
https://www.15min.lt/naujiena/aktualu/lietuva/atsargiai-itariantiems-susirgus-covid-19-klaidingai-rekomenduoja-likti-namuose-56-1282962,病毒在社區中的傳播
https://factcheck.afp.com/no-these-videos-do-not-show-recent-looting-south-africa,病毒在社區中的傳播
https://factcheck.afp.com/these-photos-have-circulated-online-least-2015-years-covid-19-pandemic,病毒在社區中的傳播
https://marathi.factcrescendo.com/old-photos-from-venezuela-shared-as-bank-notes-thrown-on-the-streets-of-italy/,病毒在社區中的傳播
https://piaui.folha.uol.com.br/lupa/2020/04/03/verificamos-bomprato-saopaulo/,病毒在社區中的傳播
https://www.boomlive.in/fake-news/false-video-shows-muslims-licking-utensils-to-spread-coronavirus-7477,病毒在社區中的傳播
https://www.mythdetector.ge/en/myth/has-covid-19-patient-been-treated-georgian-mans-blood-germany?fbclid=IwAR330uXNzPydLaMjcQ1mepD7F557aiBM3k1S_f7zryq0UO_QPkXcAE7vIZI,病毒在社區中的傳播
https://srilanka.factcrescendo.com/2020/03/30/fact-check-a-year-old-image-being-shared-as-recent-from-beruwala/,病毒在社區中的傳播
https://factcheck.afp.com/video-shows-brazil-carnival-2018-not-party-italy,病毒在社區中的傳播
https://www.thequint.com/news/webqoof/video-of-muslims-licking-plates-to-spread-covid-19-its-a-tradition-fact-check,病毒在社區中的傳播
https://www.newschecker.in/article/news-detail/275_15461976,病毒在社區中的傳播
https://factcheck.afp.com/covid-19-corpses-video-was-shot-ecuador-not-new-york,病毒在社區中的傳播
https://piaui.folha.uol.com.br/lupa/2020/04/01/twitter-bolsonaro-video-desabastecimento-ceasa-minas-gerais/,病毒在社區中的傳播
https://www.buzzfeed.com/jp/yutochiba/tokyo-olympics-pcr,病毒在社區中的傳播
https://english.factcrescendo.com/2019/06/15/eid-special-preparation-by-muslims-for-hindus/,病毒在社區中的傳播
https://hoax-alert.leadstories.com/3471669-fake-news-residential-building-not-in-wuhan-not-set-ablaze-to-control-coronavirus-spread.html,病毒在社區中的傳播
https://factly.in/quick-check-video-clip-from-a-2007-tv-series-pandemic-is-being-falsely-shared-as-current-position-of-italy/,病毒在社區中的傳播
https://srilanka.factcrescendo.com/2020/03/21/fact-check-scene-from-a-cairo-mosque-turned-into-a-morgue-in-2013-misinterpreted-as-deaths-from-italy/,病毒在社區中的傳播
https://www.indiatoday.in/fact-check/story/video-prayers-shared-people-sneezing-spread-coronavirus-nizamuddin-1662287-2020-04-01,病毒在社區中的傳播
https://ojo-publico.com/1695/audio-sobre-infectados-con-covid-19-en-hospital-rebagliati-es-falso,病毒在社區中的傳播
https://chequeado.com/verificacionfb/es-enganoso-que-gines-gonzalez-garcia-dijo-que-no-habia-posibilidad-de-que-exista-el-coronavirus-en-la-argentina/,病毒在社區中的傳播
https://marathi.factcrescendo.com/fake-post-goes-viral-as-dr-riaz-form-delhi-died-while-treating-corona-patients/,病毒在社區中的傳播
https://maldita.es/malditobulo/2020/02/27/el-pais-coronavirus-arganda-gregorio-maranon/,病毒在社區中的傳播
https://fatabyyano.net/%d8%a8%d8%af%d8%a3%d8%aa-%d8%a7%d9%84%d8%b5%d9%8a%d9%86-%d8%a8%d8%a5%d9%86%d8%aa%d8%a7%d8%ac-%d9%84%d8%ad%d9%85-%d8%a7%d9%84%d8%a8%d9%82%d8%b1-%d9%85%d9%86-%d8%ac%d8%ab%d8%ab-%d8%b4%d8%b9%d8%a8%d9%87/,病毒在社區中的傳播
https://medium.com/annie-lab/false-this-video-does-not-show-an-anti-china-rally-in-italy-fde2aba3c188,病毒在社區中的傳播
https://pesacheck.org/hoax-reports-that-two-chinese-nationals-in-kenya-have-been-killed-over-covid-19-panic-are-false-827d67fb26e5,病毒在社區中的傳播
https://factuel.afp.com/attention-cette-photo-de-soignantes-ete-detournee-de-son-sens-dorigine,病毒在社區中的傳播
https://www.thequint.com/news/webqoof/viral-video-of-italians-singing-bella-ciao-after-coronavirus-outbreak-fact-check,病毒在社區中的傳播
https://www.malayalam.factcrescendo.com/fact-check-does-spain-withdraw-the-ban-on-islamic-call-to-prayer-after-500-years/,病毒在社區中的傳播
https://tamil.factcrescendo.com/factcheck-this-is-not-the-picture-of-covid-19-hit-sao-paulo-graveyard/,"病毒在社區中的傳播,官方機構的作為"
https://maldita.es/malditobulo/2020/04/09/errenteria-renteria-guipuzkoa-paisvasco-2016-yihadista-embestir/,病毒在社區中的傳播
https://factly.in/photos-taken-at-bjp-party-office-in-bhopal-on-20-march-2020-shared-as-a-gathering-during-the-lockdown-on-23-march-2020/,病毒在社區中的傳播
https://cekfakta.tempo.co/fakta/698/fakta-atau-hoaks-benarkah-ini-video-penumpang-pesawat-dari-italia-ke-ethiopia-yang-semuanya-positif-corona,病毒在社區中的傳播
https://ici.radio-canada.ca/nouvelle/1662176/chine-enterre-animaux-coronavirus-porcs-cochons-oies-poussins-faux,病毒在社區中的傳播
https://factly.in/an-old-video-falsely-shared-as-recent-ram-navami-celebrations-in-akbarpur-block-up-during-lockdown/,病毒在社區中的傳播
http://u.afp.com/kenyaaidplane,病毒在社區中的傳播
https://www.boomlive.in/fake-news/viral-video-of-eatery-staff-blowing-into-food-packets-is-not-from-india-7493,病毒在社區中的傳播
https://pagellapolitica.it/bufale/show/951/no-questa-foto-non-mostra-un-cinese-linciato-dopo-che-per-gioco-ha-fatto-credere-di-avere-il-nuovo-coronavirus,病毒在社區中的傳播
https://www.factcrescendo.com/fact-check-muslim-man-spitting-in-food-packet-viral-amidst-coronavirus/,病毒在社區中的傳播
https://www.politifact.com/factchecks/2020/mar/26/facebook-posts/some-fast-food-chains-turn-away-truckers-drive-thr/,病毒在社區中的傳播
https://srilanka.factcrescendo.com/2020/03/19/fact-check-false-viral-message-requesting-essential-supplies-to-idh-hospital/,病毒在社區中的傳播
https://maldita.es/malditobulo/2020/04/02/cadaveres-hacinados-apilados-suelo-hospital-espana-ecuador/,病毒在社區中的傳播
https://tfc-taiwan.org.tw/articles/3692,病毒在社區中的傳播
https://observers.france24.com/en/20200228-china-video-police-fishing-net-arrest-coronavirus-covid-fake-news,病毒在社區中的傳播
https://factcheck.afp.com/viral-video-shows-high-school-initiation-south-africa,病毒在社區中的傳播
https://factly.in/telugu-quick-check-unrelated-video-falsely-shared-as-muslim-man-spitting-on-police-to-spread-corona-virus/,病毒在社區中的傳播
https://factcheck.afp.com/video-has-circulated-reports-least-february-2020-weeks-incident-coronavirus-quarantine-facility,病毒在社區中的傳播
https://factcheck.afp.com/hoax-circulates-social-media-australian-supermarket-worker-has-tested-positive-covid-19-new-south,病毒在社區中的傳播
https://misbar.com/factcheck/5e4548e3d4a22950d71dff13,病毒在社區中的傳播
https://www.newtral.es/la-imagen-de-una-concentracion-en-alemania-contra-el-nazismo-que-se-usa-para-desinformar-sobre-el-coronavirus/20200205/,病毒在社區中的傳播
https://teyit.org/fotografin-koronavirusten-etkilenen-insanlari-gosterdigi-iddiasi/,病毒在社區中的傳播
https://factly.in/video-of-health-workers-being-attacked-in-indore-falsely-shared-as-situation-in-hyderabad-old-city/,病毒在社區中的傳播
https://s.id/emKSa,病毒在社區中的傳播
https://www.malayalam.factcrescendo.com/fact-check-on-the-video-of-kids-yelling-to-stars-for-their-mother-who-died-of-covid-19-from-italy/,病毒在社區中的傳播
https://factcheck.afp.com/video-circulated-online-weeks-novel-coronavirus-was-first-reported,病毒在社區中的傳播
https://factly.in/quick-check-old-and-unrelated-video-falsely-shared-as-stone-pelting-on-the-health-officials-in-indore/,病毒在社區中的傳播
https://teyit.org/videodaki-doktorun-koronavirus-nedeniyle-yere-yigildigi-iddiasi/,病毒在社區中的傳播
https://factcheck.afp.com/false-claim-circulates-online-image-shows-starving-indian-family-who-committed-suicide-during-covid,病毒在社區中的傳播
https://www.factcheck.org/2020/04/photo-of-lebanese-reporter-used-to-criticize-u-s-media/,病毒在社區中的傳播
https://factly.in/telugu-video-of-health-workers-being-attacked-in-indore-falsely-shared-as-an-attack-on-asha-workers-in-telangana/,病毒在社區中的傳播
https://factcheck.afp.com/video-first-appeared-2014-reports-about-migrants-who-drowned-libyan-coast,病毒在社區中的傳播
https://www.vishvasnews.com/punjabi/society/fact-check-caa-nrc-protest-video-from-gujarat-going-viral-in-the-name-of-lockdown-in-kolkata/,病毒在社區中的傳播
https://factcheck.afp.com/video-shows-street-dubai-after-authorities-eased-coronavirus-lockdown-measures,病毒在社區中的傳播
https://factcheck.afp.com/video-has-circulated-online-2009-more-one-decade-covid-19-pandemic,病毒在社區中的傳播
https://pesacheck.org/false-there-are-no-confirmed-cases-of-novel-coronavirus-in-zanzibar-2c8e23a6a02e,病毒在社區中的傳播
https://www.newtral.es/coronavirus-videos-de-saqueos-que-son-de-otros-paises-y-alertas-falsas-sobre-desabastecimiento-en-supermercados/20200310/,病毒在社區中的傳播
https://marathi.factcrescendo.com/mp-coronavirus-mock-drill-video-shared-as-from-maharashtra/,病毒在社區中的傳播
https://www.newschecker.in/article/news-detail/275_15472289,病毒在社區中的傳播
https://factcheck.afp.com/video-was-uploaded-indian-wrestling-themed-youtube-channel-june-2019?fbclid=IwAR1f8DAP77XWDwKgIF12qGDSiOIVSenA9IS5gK1hiGfTkEQfiDMduPpLdv0,病毒在社區中的傳播
https://facta.news/fuori-contesto/2020/05/06/il-video-che-mostra-un-posto-di-blocco-in-cina-e-degli-agenti-che-indossano-tute-azzurre-e-unesercitazione/,病毒在社區中的傳播
https://boliviaverifica.bo/grabacion-de-colombia-se-reproduce-en-grupos-de-facebook-de-bolivia/,病毒在社區中的傳播
periodismodebarrio.org/2020/04/estados-unidos-no-esta-reclutando-medicos-para-enfrentar-la-covid-19/,病毒在社區中的傳播
https://lasillavacia.com/detector-no-video-gente-saqueando-banco-no-reciente-76546,病毒在社區中的傳播
https://factly.in/telugu-no-evidence-to-suggest-that-the-mixture-of-lemon-and-baking-soda-can-kill-sars-cov-2-virus/,"醫學相關、疾病的影響,病毒在社區中的傳播"
https://hindi.boomlive.in/fake-news/video-from-mumbai-peddled-as-police-retaliation-for-attack-on-indore-medics-7519?infinitescroll=1,病毒在社區中的傳播
https://www.newschecker.in/article/news-detail/275_15492215,病毒在社區中的傳播
https://www.thejournal.ie/debunked-dublin-covid19-street-party-5092738-May2020/,病毒在社區中的傳播
https://tfc-taiwan.org.tw/articles/2976,病毒在社區中的傳播
https://factuel.afp.com/non-cette-video-ne-montre-pas-une-agression-contre-des-africains-en-chine-mais-une-bagarre-new-york,病毒在社區中的傳播
https://www.boomlive.in/fake-news/video-from-mumbai-peddled-as-police-retaliation-for-attack-on-indore-medics-7516,病毒在社區中的傳播
https://colombiacheck.com/chequeos/este-video-no-es-de-bogotanos-rompiendo-la-cuarentena-es-del-21n,病毒在社區中的傳播
https://www.malayalam.factcrescendo.com/old-video-shared-as-muslims-licking-plates-in-markaz-nizamuddin/,病毒在社區中的傳播
https://www.newschecker.in/article/news-detail/275_15490282,病毒在社區中的傳播
https://factly.in/telugu-old-video-shared-as-muslims-spitting-in-the-food-ordered-by-hindus-to-spread-coronavirus/,病毒在社區中的傳播
https://aosfatos.org/noticias/e-falso-que-dados-de-cartorios-indicam-que-estados-supernotificam-mortes-por-covid-19/,病毒在社區中的傳播
https://factcheck.afp.com/posts-claim-children-covid-19-must-go-hospitals-alone,病毒在社區中的傳播
https://gujarati.factcrescendo.com/video-of-children-crying-in-el-salvador-shared-as-italy-coronavirus-victim/,病毒在社區中的傳播
https://leadstories.com/hoax-alert/2020/04/Fact-Check-Many-Essential-Workers-ARE-Dying-From-COVID-19-But-Those-Most-At-Risk-Are-Aged-65-Plus.html,病毒在社區中的傳播
https://factly.in/old-image-falsely-shared-as-suicide-committed-due-to-lack-of-facilities-during-the-lockdown/,病毒在社區中的傳播
https://www.indiatoday.in/fact-check/story/fact-check-know-the-truth-behind-viral-video-of-passenger-agitation-at-delhi-airport-1657181-2020-03-19,病毒在社區中的傳播
https://srilanka.factcrescendo.com/2020/04/15/fact-check-not-an-image-of-covid19-infected-mother-in-italy/,病毒在社區中的傳播
https://www.boomlive.in/fake-news/2014-photos-of-ab-ki-baar-modi-sarkar-rotis-revived-with-lockdown-spin-7504,病毒在社區中的傳播
https://www.newtral.es/el-transportista-que-dice-llevar-material-sanitario-a-francia-porque-espana-no-lo-quiere-y-prefiere-lo-barato-muestra-en-el-video-paquetes-de-folios/20200331/,病毒在社區中的傳播
https://www.newschecker.in/article/news-detail/275_15502073,病毒在社區中的傳播
https://leadstories.com/hoax-alert/2020/03/fact-check-hardees-is-not-advising-truckers-walk-up-to-drive-thrus-during-coronavirus-pandemic.html,病毒在社區中的傳播
https://politica.estadao.com.br/blogs/estadao-verifica/audio-no-qual-um-suposto-medico-de-hospital-do-rio-de-janeiro-defende-o-fim-da-quarentena-tem-informacoes-falsas/,病毒在社區中的傳播
https://politica.estadao.com.br/blogs/estadao-verifica/gerador-de-falsas-manchetes-impulsiona-boataria-sobre-coronavirus-e-trafico/,病毒在社區中的傳播
https://www.indiatoday.in/fact-check/story/misleading-claim-about-covid19-patient-goes-viral-1663343-2020-04-04,病毒在社區中的傳播
https://tfc-taiwan.org.tw/articles/2684,病毒在社區中的傳播
https://teyit.org/fotografin-covid-19-nedeniyle-hayatini-kaybeden-doktorlari-gosterdigi-iddiasi/,病毒在社區中的傳播
https://www.newschecker.in/article/news-detail/275_15503442,病毒在社區中的傳播
https://teyit.org/videoda-yeni-koronaviruse-karsi-beslenme-tavsiyesi-veren-kisi-bilim-kurulu-baskan-yardimcisi-degil/,病毒在社區中的傳播
https://www.malayalam.factcrescendo.com/an-old-image-of-food-resources-distribution-from-gambia-being-shared-with-false-narratives/,病毒在社區中的傳播
https://factuel.afp.com/non-aucun-hopital-na-ete-brule-au-kenya-apres-la-decouverte-de-vaccins-empoisonnes-contre-le,病毒在社區中的傳播
https://marathi.factcrescendo.com/old-and-unrelated-video-of-a-man-spitting-on-police-resurfaced-again-with-communal-spin/,病毒在社區中的傳播
https://marathi.factcrescendo.com/video-of-sufi-ritual-shared-with-false-claim-as-deliberate-attempt-of-spreading-coronavirus/,病毒在社區中的傳播
https://pagellapolitica.it/bufale/show/1020/foto-falsa-il-coccodrillo-nei-canali-di-venezia,病毒在社區中的傳播
https://www.politifact.com/factchecks/2020/apr/22/viral-image/video-shows-popular-market-nigeria-caught-fire/,病毒在社區中的傳播
https://www.newschecker.in/article/news-detail/275_15502466,病毒在社區中的傳播
https://vistinomer.mk/%d1%98avnosta-e-dovolno-voznemirena-za-koronavirusot-ne-%d1%9d-trebaat-snimki-od-kovchezi/,病毒在社區中的傳播
https://factcheck.afp.com/2016-photo-tank-toronto-resurfaces-amid-covid-19-outbreak,病毒在社區中的傳播
https://www.malayalam.factcrescendo.com/an-old-video-of-suicide-from-ghana-falsely-relating-with-covid-19-attack-in-america/,病毒在社區中的傳播
https://aosfatos.org/noticias/video-de-protesto-contra-governo-dilma-e-difundido-como-fosse-de-ato-pro-bolsonaro/,病毒在社區中的傳播
https://factcheck.afp.com/video-predates-indian-prime-minister-narendra-modis-call-covid-19-vigils,病毒在社區中的傳播
https://aosfatos.org/noticias/e-falso-que-232-criancas-morreram-na-italia-em-decorrencia-da-covid-19/,病毒在社區中的傳播
https://aosfatos.org/noticias/e-falso-que-obitos-por-covid-19-em-sp-cairam-apos-auditoria-do-ministerio-da-saude/,病毒在社區中的傳播
https://misbar.com/factcheck/5e67b9bdd4a2291f954c73f3,病毒在社區中的傳播
https://www.boommyanmar.com/fake-news/fake-news-that-is-provoking-the-public-8023,病毒在社區中的傳播
https://medium.com/annie-lab/false-this-video-does-not-show-a-family-killed-by-the-coronavirus-amid-chinas-multi-city-lockdown-4871af69fd6f,病毒在社區中的傳播
https://factly.in/telugu-a-clip-from-a-web-series-falsely-shared-as-police-beaten-for-stopping-prayers-in-a-temple-during-the-lockdown/,病毒在社區中的傳播
https://marathi.factcrescendo.com/video-of-men-assaulting-cops-in-bangalore-shared-as-from-mumbai/,病毒在社區中的傳播
https://marathi.factcrescendo.com/old-video-of-deer-playing-at-the-french-beach-shared-as-konkan/,病毒在社區中的傳播
https://www.vishvasnews.com/urdu/viral/fact-check-thane-man-spit-on-policemen-is-not-corona-virus-infected-old-video-goes-viral-with-wrong-claim/,病毒在社區中的傳播
https://factly.in/video-of-an-anti-terror-attack-mock-drill-is-being-shared-as-coronavirus-jihadists-arrested-in-up/,病毒在社區中的傳播
fullfact.org/online/mcdonalds-not-reopened-coronavirus/,病毒在社區中的傳播
https://www.15min.lt/naujiena/aktualu/lietuva/praejusiu-metu-vaizdo-irasu-kviecia-i-feisbuko-grupe-apie-koronavirusa-56-1292016,病毒在社區中的傳播
https://www.politifact.com/factchecks/2020/mar/31/facebook-posts/dont-fall-these-hoaxes-about-students-having-repea/,病毒在社區中的傳播
https://tfc-taiwan.org.tw/articles/3548,病毒在社區中的傳播
https://factly.in/telugu-old-and-unrelated-photo-falsely-shared-as-family-committed-suicide-due-to-hunger-during-the-lockdown/,病毒在社區中的傳播
https://s.id/cBpjr,病毒在社區中的傳播
https://verafiles.org/articles/vera-files-fact-sheet-duterte-says-new-coronavirus-similar-h,病毒在社區中的傳播
https://tfc-taiwan.org.tw/articles/2736,病毒在社區中的傳播
https://factly.in/telugu-old-video-falsely-shared-as-rahul-gandhi-and-priyank-vadra-defying-lockdown-orders/,病毒在社區中的傳播
https://teyit.org/ispanyol-karikaturistin-turkiyenin-yeni-koronavirusle-mucadelesini-resmettigi-iddiasi/,病毒在社區中的傳播
https://politica.estadao.com.br/blogs/estadao-verifica/imagem-de-enfermeiros-vestindo-sacos-de-lixo-contra-coronavirus-e-dos-eua/,病毒在社區中的傳播
https://factly.in/telugu-photo-from-2018-falsely-shared-as-family-committed-suicide-out-of-hunger-during-the-lockdown/,病毒在社區中的傳播
https://bangla.boomlive.in/fake-news/video-of-migrant-shipwreck-off-libyan-coast-revived-with-coronavirus-spin-7793,病毒在社區中的傳播
https://tfc-taiwan.org.tw/articles/3542,病毒在社區中的傳播
https://factcheck.afp.com/canadian-muslims-falsely-accused-breaking-covid-19-distancing-rules-during-ramadan,病毒在社區中的傳播
https://factly.in/telugu-old-3d-rendering-photo-of-asia-now-shared-as-nasa-live/,病毒在社區中的傳播
https://verafiles.org/articles/vera-files-fact-check-fb-post-claiming-italy-has-no-more-doc,病毒在社區中的傳播
https://www.open.online/2020/05/02/coronavirus-primo-maggio-2020-migliaia-di-cittadini-manifestano-davanti-a-montecitorio-no-video-del-2019,病毒在社區中的傳播
https://www.indiatoday.in/fact-check/story/did-brazilians-observe-pm-modi-lights-out-call-1663624-2020-04-05,病毒在社區中的傳播
https://maldita.es/malditobulo/2020/04/13/pabellon-ifema-personas-sin-hogar-vacio/,病毒在社區中的傳播
https://correctiv.org/faktencheck/2020/03/26/gefaelschter-focus-artikel-nein-die-supermaerkte-in-deutschland-schliessen-nicht-an-vier-wochentagen,病毒在社區中的傳播
https://www.newtral.es/la-imagen-que-comparte-hernando-de-varios-musulmanes-en-la-calle-no-es-actual-es-de-un-video-de-2018/20200427/,病毒在社區中的傳播
https://factly.in/old-video-shared-as-recent-fire-accident-at-the-solapur-airport-on-05-april-2020/,病毒在社區中的傳播
https://www.politifact.com/factchecks/2020/may/06/laura-ingraham/laura-ingraham-wrong-about-no-real-scientific-basi/,病毒在社區中的傳播
https://www.facebook.com/SureAndShare/photos/a.266174050413176/1068951930135380/?check=1,病毒在社區中的傳播
https://factly.in/no-evidence-to-suggest-that-the-mixture-of-lemon-and-baking-soda-can-kill-sars-cov-2-virus/,"醫學相關、疾病的影響,病毒在社區中的傳播"
https://factcheck.afp.com/video-has-circulated-reports-about-pakistani-police-and-security-forces-conducting-training-drill,病毒在社區中的傳播
https://www.malayalam.factcrescendo.com/old-images-of-people-beating-police-in-kanpur-shared-with-misleading-context/,病毒在社區中的傳播
https://hindi.boomlive.in/fake-news/rewa-police-action-on-temple-priest-for-violating-lockdown-viral-with-communal-spin-7558,病毒在社區中的傳播
https://www.thequint.com/news/webqoof/man-killed-self-after-losing-kin-to-covid-19-in-italy-fact-check,病毒在社區中的傳播
https://tfc-taiwan.org.tw/articles/3494,病毒在社區中的傳播
https://s.id/d-yMi,病毒在社區中的傳播
https://www.factcrescendo.com/fact-check-muslim-man-spitting-in-dehradun-to-spread-coornavirus/,病毒在社區中的傳播
https://www.malayalam.factcrescendo.com/an-old-image-from-nigeria-falsely-relating-with-the-prime-ministers-call-for-9-minutes-lights-out/,病毒在社區中的傳播
https://fatabyyano.net/%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a_%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7/,病毒在社區中的傳播
https://marathi.factcrescendo.com/old-video-of-fire-at-solapur-airport-shared-as-recent/,病毒在社區中的傳播
https://www.malayalam.factcrescendo.com/old-image-of-bd-police-beating-a-child-shared-as-india-in-lockdown/,病毒在社區中的傳播
https://fatabyyano.net/%d9%81%d9%8a%d8%af%d9%8a%d9%88-%d9%84%d8%b1%d9%81%d8%b9-%d8%a7%d9%84%d8%a3%d8%b0%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%ba%d8%b1%d9%86%d8%a7%d8%b7%d8%a9-%d8%a8%d8%b9%d8%af-500/,病毒在社區中的傳播
https://www.15min.lt/naujiena/aktualu/lietuva/sokiruojantis-vaizdo-irasas-is-kinijos-mokymu-medziaga-56-1282486,病毒在社區中的傳播
https://chequeado.com/verificacionfb/no-este-vagon-no-tiene-la-inscripcion-de-covid-19/,病毒在社區中的傳播
https://factly.in/old-video-of-a-delivery-boy-taking-bread-from-a-truck-is-being-shared-with-a-false-narrative/,"病毒是如何傳播,病毒在社區中的傳播"
https://www.francetvinfo.fr/sante/maladie/coronavirus/non-cette-photo-ne-montre-pas-des-aides-soignantes-adressant-un-doigt-dhonneur-aux-electeurs-demmanuel-macron_3882595.html,病毒在社區中的傳播
https://www.thequint.com/news/webqoof/bjp-mp-shobha-karandlaje-falsely-claims-covid-19-positive-tablighis-misbehaved-in-wards,病毒在社區中的傳播
https://observers.france24.com/fr/20200210-intox-video-coronavirus-chine-attention-afrique-sud,病毒在社區中的傳播
https://facta.news/2020/04/09/la-capsula-con-la-scritta-covid-19-sganciata-dagli-aerei/,病毒在社區中的傳播
https://factcheck.afp.com/french-hospital-authority-said-video-shows-french-made-medical-gowns-were-damaged-storage,病毒在社區中的傳播
https://maldita.es/malditobulo/2020/03/10/castilla-mancha-cierra-colegios/,病毒在社區中的傳播
https://hindi.boomlive.in/fake-news/false-video-shows-muslim-man-spitting-on-bread-to-spread-coronavirus-7582?infinitescroll=1,病毒在社區中的傳播
https://leadstories.com/hoax-alert/2020/03/Fact-Check-Photo-Does-NOT-Show-People-Falling-Dead-On-Italy's-Streets.html,病毒在社區中的傳播
https://factcheck.afp.com/senegalese-children-did-not-die-coronavirus-vaccine-which-does-not-yet-exist,病毒在社區中的傳播
https://politica.estadao.com.br/blogs/estadao-verifica/foto-de-hospital-de-campanha-recem-aberto-e-usada-para-questionar-gravidade-da-covid-19-em-sao-paulo/,病毒在社區中的傳播
https://www.mm.dk/tjekdet/artikel/opslag-med-falsk-citat-udloeser-moegfald-mod-pia-kjaersgaard,病毒在社區中的傳播
https://www.newschecker.in/article/news-detail/275_15553059,病毒在社區中的傳播
https://efectococuyo.com/cocuyo-chequea/en-venezuela-han-muerto-personas-en-la-calle-por-los-efectos-del-covid-19/,病毒在社區中的傳播
https://www.15min.lt/naujiena/aktualu/lietuva/vaizdo-irase-parduotuves-lentynos-sluojamos-ne-lietuvoje-56-1283114,病毒在社區中的傳播
https://maldita.es/malditobulo/video-control-policia-coronavirus/,病毒在社區中的傳播
https://www.boomlive.in/fake-news/no-this-video-does-not-show-body-bags-in-a-new-york-hospital-7588?infinitescroll=1,病毒在社區中的傳播
https://www.thequint.com/news/webqoof/bodies-of-covid-19-patients-dumped-in-sea-fake-news-fact-check,"病毒在社區中的傳播,官方機構的作為"
https://factly.in/old-video-from-pakistan-falsely-shared-as-tablighi-jamaat-member-roaming-naked-in-the-isolation-ward/,病毒在社區中的傳播
https://tfc-taiwan.org.tw/articles/3658,病毒在社區中的傳播
https://leadstories.com/hoax-alert/2020/04/Fact-Check-There-Was-NO-Family-Of-Three-Who-Died-Before-Testing-Positive-For-Coronavirus.html,病毒在社區中的傳播
https://efectococuyo.com/cocuyo-chequea/ordeno-cambiar-diagnosticos/,病毒在社區中的傳播
https://srilanka.factcrescendo.com/english/did-a-starving-mother-her-three-children-commit-suicide-in-india-because-of-covid-19-lockdown-heres-the-truth/,病毒在社區中的傳播
https://english.factcrescendo.com/2020/04/09/angry-citizens-did-not-place-a-naked-statue-of-trump-in-new-york-city-due-to-his-inability-to-contain-covid-19-situation/,病毒在社區中的傳播
https://colombiacheck.com/chequeos/no-esta-no-es-una-foto-de-los-fallecidos-por-covid-19-atacando-en-ecuador,病毒在社區中的傳播
https://factuel.afp.com/coronavirus-non-cette-video-ne-montre-pas-un-malade-manipuler-des-pains-dans-un-supermarche-avant-de,病毒在社區中的傳播
https://www.sciencepresse.qc.ca/actualite/covid-19-depister-desinfo/2020/04/09/epidemies-proviennent-toutes-chine-faux,病毒在社區中的傳播
https://www.malayalam.factcrescendo.com/old-video-from-pakistan-falsely-relating-to-nizamuddin-tablighi-meet/,病毒在社區中的傳播
https://factcheck.afp.com/late-pharmacists-husband-and-local-indian-authorities-said-her-death-was-not-result-pandemic-related,病毒在社區中的傳播
https://colombiacheck.com/chequeos/el-falso-mensaje-sobre-coronavirus-covid-19-en-barranquilla,病毒在社區中的傳播
https://www.boomlive.in/fake-news/false-communal-spin-given-to-madhya-pradesh-pharmacists-death-7611,病毒在社區中的傳播
https://www.boomlive.in/fast-check/video-of-boy-washing-apples-in-a-sewer-in-pakistan-revived-7605,病毒在社區中的傳播
https://www.newschecker.in/article/news-detail/275_15582658,病毒在社區中的傳播
https://factly.in/covid-19-fighter-vandana-tiwari-died-due-to-brain-haemorrhage-in-mp-not-due-to-an-attack-by-muslims-in-up/,病毒在社區中的傳播
https://colombiacheck.com/chequeos/en-ibague-no-hay-casos-de-covid-19-la-enfermedad-producida-por-coronavirus-de-wuhan,病毒在社區中的傳播
https://maldita.es/malditobulo/2020/03/20/video-casa-acumula-provisiones-coronavirus-musulman-espana/,病毒在社區中的傳播
fullfact.org/online/coronavirus-government-text/,病毒在社區中的傳播
